Что утверждает Теорема о сдвиге для рядов Фурье?	Теорема о сдвиге утверждает, что ряд Фурье не изменится, если интервал \([-π, π]\) заменить на \([a, a + 2π]\). То есть, сдвиг промежутка длиной \(2π\) не влияет на сам ряд Фурье.
Каково доказательство Теоремы о сдвиге для рядов Фурье?	Доказательство основывается на том, что для \(2π\)-периодичной функции \(\varphi(t)\) выполняется равенство \(\int_{-π}^{π} \varphi(t) dt = \int_{a}^{a + 2π} \varphi(t) dt\). Путём замены переменной \(x = t - 2π\) показывается, что интегралы на сдвинутых интервалах равны, что приводит к неизменности коэффициентов ряда Фурье.
Что утверждает Теорема о растяжении для рядов Фурье?	Теорема о растяжении утверждает, что для функции \(f(x)\), являющейся \(2l\)-периодичной на \([-l, l]\), коэффициенты ряда Фурье вычисляются по формулам:
\[
a_0 = \frac{1}{l} \int_{-l}^l f(x) dx,
\]
\[
a_n = \frac{1}{l} \int_{-l}^l f(x) \cos\left(\frac{nπx}{l}\right) dx,
\]
\[
b_n = \frac{1}{l} \int_{-l}^l f(x) \sin\left(\frac{nπx}{l}\right) dx.
\]
Тогда функция \(f(x)\) представляется в виде ряда Фурье:
\[
f(x) = \frac{a_0}{2} + \sum_{k=1}^\infty \left(a_k \cos\left(\frac{kπx}{l}\right) + b_k \sin\left(\frac{kπx}{l}\right)\right).
\]
Это позволяет адаптировать ряд Фурье под различные интервалы и масштабы.
Каково доказательство Теоремы о растяжении для рядов Фурье?	Доказательство строится на замене переменной в интегралах ряда Фурье. Пусть \(x = \frac{lt}{π}\), тогда функция \(\varphi(t) = f\left(\frac{lt}{π}\right)\) становится \(2π\)-периодичной. Ряд Фурье для \(\varphi(t)\) записывается с использованием коэффициентов \(a_n\) и \(b_n\), которые выражаются через интегралы с учётом растяжения промежутка. После замены переменных интегралы приводят к формульным выражениям для \(a_n\) и \(b_n\) в исходной функции \(f(x)\).
Каков ряд Фурье для функции \(f(x) = x\) на \([-1, 1]\)?	Для функции \(f(x) = x\) на \([-1, 1]\), ряд Фурье выглядит следующим образом:
\[
f(x) = \sum_{n=1}^\infty \frac{2 (-1)^{n+1}}{nπ} \sin(nπx).
\]
В этом случае все коэффициенты \(a_n = 0\), а коэффициенты \(b_n = \frac{2 (-1)^{n+1}}{nπ}\).
Что такое неравенство Бесселя?	Неравенство Бесселя гласит, что для любой ортогональной системы функций \(\{\varphi_m(x)\}\) на промежутке \([a, b]\) и для любой функции \(f(x)\) из этого пространства выполняется неравенство:
\[
\frac{1}{b - a} \int_a^b f^2(x) dx \geq \frac{a_0^2}{2} + \sum_{m=1}^n (a_m^2 + b_m^2),
\]
где \(a_m\) и \(b_m\) — коэффициенты ряда Фурье функции \(f(x)\). Это неравенство показывает, что сумма квадратов коэффициентов ряда Фурье не превышает норму функции.
Что такое равенство Парсеваля для рядов Фурье?	Равенство Парсеваля утверждает, что для полной ортогональной системы функций \(\{\varphi_m(x)\}\) на промежутке \([a, b]\) выполняется равенство:
\[
\frac{1}{b - a} \int_a^b f^2(x) dx = \frac{a_0^2}{2} + \sum_{m=1}^\infty (a_m^2 + b_m^2),
\]
где \(a_m\) и \(b_m\) — коэффициенты ряда Фурье функции \(f(x)\). Это равенство показывает, что сумма квадратов коэффициентов ряда Фурье равна норме функции.
Что такое ряд Фурье для функции Лапласа \( \Phi(a) \)?	Ряд Фурье для функции Лапласа \( \Phi(a) = \frac{1}{\sqrt{2π}} \int_0^a e^{-\frac{x^2}{2}} dx \) выражается через интеграл Фурье:
\[
\Phi(a) = \frac{2β}{π} \int_0^\infty \frac{\cos(αx)}{β^2 + α^2} dα,
\]
где \( β > 0 \). Это пример применения преобразования Фурье для представления функции через интегральный ряд.
Что такое интеграл Фурье?	Интеграл Фурье представляет собой преобразование функции \( f(x) \) из области времени в область частот и определяется как:
\[
f(x) = \frac{1}{π} \int_0^\infty \left( \int_{-\infty}^{+\infty} f(t) \cos(α(t - x)) dt \right) dα.
\]
Для чётных функций интеграл сводится к косинус-преобразованию Фурье, а для нечётных — к синус-преобразованию Фурье.
Как выглядит косинус-преобразование Фурье?	Косинус-преобразование Фурье функции \( f(x) \) определяется как:
\[
f(x) = \sqrt{\frac{2}{π}} \int_0^\infty F(α) \cos(αx) dα,
\]
где \( F(α) = \sqrt{\frac{2}{π}} \int_0^\infty f(t) \cos(αt) dt \).
Как выглядит синус-преобразование Фурье?	Синус-преобразование Фурье функции \( f(x) \) определяется как:
\[
f(x) = \sqrt{\frac{2}{π}} \int_0^\infty \Phi(α) \sin(αx) dα,
\]
где \( \Phi(α) = \sqrt{\frac{2}{π}} \int_0^\infty f(t) \sin(αt) dt \).
Что показывает пример с функцией \( f(x) = e^{-βx} \)?	Пример показывает, что функция \( f(x) = e^{-βx} \) для \( x \geq 0 \) имеет ряд Фурье, представленный как:
\[
e^{-βx} = \frac{2β}{π} \int_0^\infty \frac{\cos(αx)}{β^2 + α^2} dα.
\]
Это иллюстрирует применение интеграла Фурье для представления экспоненциальной функции через интегральный ряд с косинусоидальными членами.
Что такое система полной ортонормированной функции?	Система \(\{\varphi_m(x)\}_{m=1}^\infty\) называется полной ортонормированной системой в пространстве функций, если она удовлетворяет следующим условиям:
1. **Ортонормированность**: Для всех \( m, n \) выполняется \( (\varphi_m, \varphi_n) = \delta_{mn} \), где \( \delta_{mn} \) — символ Кронекера.
2. **Полнота**: Любая функция \( f(x) \) из пространства может быть представлена в виде ряда Фурье по данной системе:
\[
f(x) = \sum_{m=1}^\infty (f, \varphi_m) \varphi_m(x).
\]
Это означает, что нет ненулевых функций, ортогональных всем \(\varphi_m(x)\).
Что показывает пример с решением задачи о перпендикуляре в функциональных рядах?	Пример показывает, как найти перпендикуляр \( f_0 \) функции \( f(x) \) на подпространство \( L' \) с помощью ортогональных проекций на базисные функции \( \{e_k\} \) системы Фурье. Координаты \( f_0 \) вычисляются как:
\[
f_0 = \sum_{k=1}^{\dim L'} (f, e_k) e_k,
\]
где \( (f, e_k) = \int_{-π}^{π} f(x) e_k(x) dx \). Это позволяет наилучшим образом приближать функцию \( f(x) \) тригонометрическим многочленом.
Что такое коэффициенты Фурье?	Коэффициенты Фурье \( a_k \) и \( b_k \) для функции \( f(x) \) на \([-π, π]\) вычисляются по формулам:
\[
a_0 = \frac{1}{π} \int_{-π}^{π} f(x) dx,
\]
\[
a_k = \frac{1}{π} \int_{-π}^{π} f(x) \cos(kx) dx,
\]
\[
b_k = \frac{1}{π} \int_{-π}^{π} f(x) \sin(kx) dx.
\]
Эти коэффициенты определяют ряд Фурье функции \( f(x) \).
Что показывает пример с функцией \( f(x) = \pi - x \) на \([0, \pi]\)?	Пример показывает, что функция \( f(x) = \pi - x \) на \([0, \pi]\), при её расширении в нечётную функцию на \([-π, π]\), разлагается в ряд Фурье как:
\[
f(x) = \sum_{m=1}^{\infty} \frac{4}{π(2m - 1)} \sin((2m - 1)x).
\]
Это демонстрирует использование синусоидальных членов с нечётными частотами для представления линейной функции на отрезке.
Что такое интеграл Фурье?	Интеграл Фурье представляет собой непрерывное преобразование функции из области времени в область частот и определяется как:
\[
f(x) = \frac{1}{π} \int_0^\infty \left( \int_{-∞}^{+∞} f(t) \cos(\alpha(t - x)) dt \right) d\alpha.
\]
Для чётных функций это приводит к косинус-преобразованию Фурье, а для нечётных — к синус-преобразованию Фурье.
Каковы свойства интеграла Фурье для чётных и нечётных функций?	Если функция \( f(x) \) чётная, то интеграл Фурье сводится к косинус-преобразованию Фурье:
\[
f(x) = \sqrt{\frac{2}{π}} \int_0^\infty F(\alpha) \cos(\alpha x) d\alpha,
\]
где \( F(\alpha) = \sqrt{\frac{2}{π}} \int_0^\infty f(t) \cos(\alpha t) dt \).

Если функция нечётная, то интеграл Фурье сводится к синус-преобразованию Фурье:
\[
f(x) = \sqrt{\frac{2}{π}} \int_0^\infty \Phi(\alpha) \sin(\alpha x) d\alpha,
\]
где \( \Phi(\alpha) = \sqrt{\frac{2}{π}} \int_0^\infty f(t) \sin(\alpha t) dt \).
Что показывает пример с пределом \( \lim_{x \to 0} \frac{\sin x - \mathrm{arctg} x}{x^3} \)?	Пример показывает, как использование рядов Тейлора позволяет вычислить предел:
\[
\lim_{x \to 0} \frac{\sin x - \mathrm{arctg} x}{x^3} = \frac{1}{6}.
\]
Разложение \( \sin x \) и \( \mathrm{arctg} x \) в ряды даёт возможность найти разницу рядов и вычислить предел коэффициентов при \( x^3 \).

